Invoice_Date,Material_Name,Quantity_MT,Total_Invoice_Value,Unit_Price,UOM,Vendor_Name
2023-12-14,TMT REBAR FE550 DIA 25mm,10.96,620281.2,56595.0,MT,Urban Infra Metals
2023-12-15,TMT REBAR FE500 DIA 12mm,20.56,1091324.8,53080.0,MT,Shakti Steel Traders
2023-12-15,TMT REBAR FE550 DIA 10mm,10.0,552300.0,55230.0,MT,Urban Infra Metals
2023-12-15,TMT REBAR FE550D DIA 12mm,38.18,2109826.8,55260.0,MT,Prime TMT Dealers
2023-12-18,TMT REBAR FE550D DIA 20mm,32.14,1818159.8,56570.0,MT,Urban Infra Metals
2023-12-18,TMT REBAR FE550 DIA 32mm,7.53,422244.75,56075.0,MT,Prime TMT Dealers
2023-12-20,TMT REBAR FE550D DIA 25mm,38.64,2141235.6,55415.0,MT,Shakti Steel Traders
2023-12-22,TMT REBAR FE550D DIA 12mm,16.46,930072.3,56505.0,MT,Urban Infra Metals
2023-12-22,TMT REBAR FE550D DIA 8mm,12.23,687754.05,56235.0,MT,Shakti Steel Traders
2023-12-22,TMT REBAR FE550D DIA 16mm,6.49,366425.4,56460.0,MT,SteelMax Solutions
2023-12-26,TMT REBAR FE550 DIA 25mm,27.3,1513239.0,55430.0,MT,Prime TMT Dealers
2023-12-26,TMT REBAR FE500D DIA 16mm,6.14,332665.2,54180.0,MT,Urban Infra Metals
2023-12-26,TMT REBAR FE550 DIA 12mm,35.67,1996806.6,55980.0,MT,SteelMax Solutions
2023-12-26,TMT REBAR FE550 DIA 25mm,11.68,649466.4,55605.0,MT,SteelMax Solutions
2023-12-27,TMT REBAR FE500 DIA 32mm,35.25,1874242.5,53170.0,MT,Shakti Steel Traders
2023-12-28,TMT REBAR FE550 DIA 20mm,38.19,2091284.4,54760.0,MT,SteelMax Solutions
2024-01-01,TMT REBAR FE550D DIA 20mm,8.05,458487.75,56955.0,MT,MetroBuild Supplies
2024-01-01,TMT REBAR FE550D DIA 10mm,34.64,1962356.0,56650.0,MT,SteelMax Solutions
2024-01-02,TMT REBAR FE550 DIA 20mm,29.01,1590473.25,54825.0,MT,Shakti Steel Traders
2024-01-02,TMT REBAR FE550D DIA 20mm,31.41,1776235.5,56550.0,MT,Prime TMT Dealers
2024-01-04,TMT REBAR FE550 DIA 32mm,15.11,834298.65,55215.0,MT,Urban Infra Metals
2024-01-04,TMT REBAR FE500 DIA 20mm,15.1,808227.5,53525.0,MT,Shakti Steel Traders
2024-01-04,TMT REBAR FE550D DIA 10mm,11.52,656409.6,56980.0,MT,MetroBuild Supplies
2024-01-04,TMT REBAR FE550 DIA 20mm,18.69,1018044.3,54470.0,MT,Shakti Steel Traders
2024-01-05,TMT REBAR FE500D DIA 20mm,28.07,1559990.25,55575.0,MT,SteelMax Solutions
2024-01-05,TMT REBAR FE550 DIA 16mm,26.67,1494720.15,56045.0,MT,MetroBuild Supplies
2024-01-08,TMT REBAR FE550 DIA 8mm,36.15,2011024.5,55630.0,MT,Shakti Steel Traders
2024-01-08,TMT REBAR FE550D DIA 10mm,48.3,2712769.5,56165.0,MT,Urban Infra Metals
2024-01-08,TMT REBAR FE550D DIA 25mm,11.14,624118.5,56025.0,MT,Prime TMT Dealers
2024-01-09,TMT REBAR FE550D DIA 10mm,7.96,448585.8,56355.0,MT,Prime TMT Dealers
2024-01-10,TMT REBAR FE500D DIA 12mm,44.2,2440945.0,55225.0,MT,Shakti Steel Traders
2024-01-11,TMT REBAR FE500 DIA 8mm,20.78,1119418.6,53870.0,MT,MetroBuild Supplies
2024-01-11,TMT REBAR FE500 DIA 20mm,30.99,1687250.55,54445.0,MT,Prime TMT Dealers
2024-01-12,TMT REBAR FE550 DIA 16mm,13.37,746580.8,55840.0,MT,Urban Infra Metals
2024-01-15,TMT REBAR FE550 DIA 20mm,32.69,1811352.9,55410.0,MT,Shakti Steel Traders
2024-01-16,TMT REBAR FE500D DIA 20mm,5.9,321255.0,54450.0,MT,SteelMax Solutions
2024-01-16,TMT REBAR FE550D DIA 8mm,45.78,2592292.5,56625.0,MT,MetroBuild Supplies
2024-01-16,TMT REBAR FE500D DIA 10mm,46.06,2544584.7,55245.0,MT,Prime TMT Dealers
2024-01-17,TMT REBAR FE500 DIA 12mm,37.67,2044539.25,54275.0,MT,Shakti Steel Traders
2024-01-18,TMT REBAR FE500 DIA 20mm,8.79,479890.05,54595.0,MT,Shakti Steel Traders
2024-01-19,TMT REBAR FE500 DIA 12mm,11.05,594490.0,53800.0,MT,SteelMax Solutions
2024-01-22,TMT REBAR FE500D DIA 12mm,41.86,2300207.0,54950.0,MT,Prime TMT Dealers
2024-01-22,TMT REBAR FE550 DIA 10mm,28.44,1585530.0,55750.0,MT,MetroBuild Supplies
2024-01-23,TMT REBAR FE500D DIA 8mm,25.13,1385919.5,55150.0,MT,SteelMax Solutions
2024-01-24,TMT REBAR FE500D DIA 8mm,17.67,969552.9,54870.0,MT,Shakti Steel Traders
2024-01-24,TMT REBAR FE550 DIA 16mm,13.32,756043.2,56760.0,MT,Urban Infra Metals
2024-01-30,TMT REBAR FE550 DIA 8mm,36.79,2055641.25,55875.0,MT,SteelMax Solutions
2024-02-01,TMT REBAR FE550 DIA 20mm,18.99,1080436.05,56895.0,MT,Urban Infra Metals
2024-02-05,TMT REBAR FE550D DIA 8mm,31.66,1803828.5,56975.0,MT,Prime TMT Dealers
2024-02-07,TMT REBAR FE550 DIA 8mm,10.48,582845.2,55615.0,MT,SteelMax Solutions
2024-02-08,TMT REBAR FE500D DIA 32mm,12.8,719616.0,56220.0,MT,Shakti Steel Traders
2024-02-09,TMT REBAR FE500D DIA 12mm,28.17,1575829.8,55940.0,MT,Shakti Steel Traders
2024-02-13,TMT REBAR FE550D DIA 8mm,17.87,1030920.3,57690.0,MT,SteelMax Solutions
2024-02-14,TMT REBAR FE500D DIA 12mm,40.9,2295717.0,56130.0,MT,Shakti Steel Traders
2024-02-15,TMT REBAR FE550 DIA 8mm,5.25,299643.75,57075.0,MT,Urban Infra Metals
2024-02-16,TMT REBAR FE550 DIA 16mm,47.51,2694054.55,56705.0,MT,MetroBuild Supplies
2024-02-16,TMT REBAR FE550D DIA 32mm,31.13,1776744.75,57075.0,MT,SteelMax Solutions
2024-02-19,TMT REBAR FE550D DIA 20mm,19.26,1124013.6,58360.0,MT,Prime TMT Dealers
2024-02-19,TMT REBAR FE550 DIA 12mm,7.57,426304.55,56315.0,MT,Prime TMT Dealers
2024-02-23,TMT REBAR FE500 DIA 32mm,22.75,1236576.25,54355.0,MT,Prime TMT Dealers
2024-02-26,TMT REBAR FE550 DIA 32mm,34.56,1949011.2,56395.0,MT,Shakti Steel Traders
2024-02-26,TMT REBAR FE500D DIA 10mm,18.75,1035750.0,55240.0,MT,SteelMax Solutions
2024-02-28,TMT REBAR FE550 DIA 20mm,24.13,1394352.05,57785.0,MT,Shakti Steel Traders
2024-02-29,TMT REBAR FE550 DIA 10mm,49.68,2842192.8,57210.0,MT,Prime TMT Dealers
2024-03-01,TMT REBAR FE500 DIA 10mm,23.57,1305542.3,55390.0,MT,Urban Infra Metals
2024-03-01,TMT REBAR FE500 DIA 12mm,21.55,1179539.25,54735.0,MT,Shakti Steel Traders
2024-03-05,TMT REBAR FE550 DIA 10mm,18.65,1061651.25,56925.0,MT,Urban Infra Metals
2024-03-06,TMT REBAR FE500D DIA 8mm,49.06,2765021.6,56360.0,MT,Prime TMT Dealers
2024-03-07,TMT REBAR FE500 DIA 10mm,19.61,1072765.05,54705.0,MT,MetroBuild Supplies
2024-03-07,TMT REBAR FE500 DIA 8mm,15.32,845740.6,55205.0,MT,MetroBuild Supplies
2024-03-11,TMT REBAR FE500 DIA 16mm,41.29,2247621.15,54435.0,MT,MetroBuild Supplies
2024-03-11,TMT REBAR FE500D DIA 16mm,5.65,314563.75,55675.0,MT,MetroBuild Supplies
2024-03-15,TMT REBAR FE550D DIA 16mm,31.95,1854058.5,58030.0,MT,Shakti Steel Traders
2024-03-15,TMT REBAR FE550D DIA 20mm,8.61,498992.55,57955.0,MT,SteelMax Solutions
2024-03-18,TMT REBAR FE500D DIA 32mm,8.76,490078.2,55945.0,MT,Prime TMT Dealers
2024-03-18,TMT REBAR FE500 DIA 25mm,40.38,2212016.4,54780.0,MT,Urban Infra Metals
2024-03-19,TMT REBAR FE550 DIA 25mm,11.84,669492.8,56545.0,MT,Shakti Steel Traders
2024-03-20,TMT REBAR FE550D DIA 32mm,12.64,719026.4,56885.0,MT,Shakti Steel Traders
2024-03-20,TMT REBAR FE500D DIA 12mm,38.64,2127904.8,55070.0,MT,Prime TMT Dealers
2024-03-21,TMT REBAR FE500D DIA 12mm,40.08,2229049.2,55615.0,MT,SteelMax Solutions
2024-03-25,TMT REBAR FE550 DIA 16mm,37.72,2144947.8,56865.0,MT,Urban Infra Metals
2024-03-25,TMT REBAR FE550 DIA 16mm,22.72,1284475.2,56535.0,MT,MetroBuild Supplies
2024-03-25,TMT REBAR FE500D DIA 25mm,27.02,1518524.0,56200.0,MT,Shakti Steel Traders
2024-03-26,TMT REBAR FE550D DIA 20mm,14.45,836727.25,57905.0,MT,Shakti Steel Traders
2024-03-26,TMT REBAR FE500D DIA 10mm,37.32,2096637.6,56180.0,MT,MetroBuild Supplies
2024-03-27,TMT REBAR FE550 DIA 25mm,8.76,504663.6,57610.0,MT,Shakti Steel Traders
2024-03-27,TMT REBAR FE550D DIA 32mm,22.19,1300777.8,58620.0,MT,Urban Infra Metals
2024-03-28,TMT REBAR FE550D DIA 12mm,8.84,506841.4,57335.0,MT,Prime TMT Dealers
2024-03-29,TMT REBAR FE500 DIA 12mm,19.34,1069502.0,55300.0,MT,Prime TMT Dealers
2024-03-29,TMT REBAR FE500 DIA 10mm,21.58,1181505.0,54750.0,MT,MetroBuild Supplies
2024-04-02,TMT REBAR FE500 DIA 16mm,7.71,422353.8,54780.0,MT,SteelMax Solutions
2024-04-02,TMT REBAR FE550 DIA 10mm,26.42,1481369.4,56070.0,MT,Prime TMT Dealers
2024-04-02,TMT REBAR FE500 DIA 25mm,37.36,2060964.4,55165.0,MT,Urban Infra Metals
2024-04-03,TMT REBAR FE500 DIA 8mm,31.1,1735691.0,55810.0,MT,Prime TMT Dealers
2024-04-05,TMT REBAR FE500D DIA 32mm,48.81,2738241.0,56100.0,MT,Shakti Steel Traders
2024-04-09,TMT REBAR FE500 DIA 12mm,19.72,1092586.6,55405.0,MT,SteelMax Solutions
2024-04-11,TMT REBAR FE550 DIA 32mm,40.7,2335162.5,57375.0,MT,MetroBuild Supplies
2024-04-11,TMT REBAR FE500 DIA 16mm,19.31,1057319.05,54755.0,MT,MetroBuild Supplies
2024-04-12,TMT REBAR FE500 DIA 16mm,17.3,960842.0,55540.0,MT,Prime TMT Dealers
2024-04-12,TMT REBAR FE550 DIA 10mm,14.02,793321.7,56585.0,MT,MetroBuild Supplies
2024-04-15,TMT REBAR FE500 DIA 12mm,17.1,932976.0,54560.0,MT,Prime TMT Dealers
2024-04-15,TMT REBAR FE550D DIA 25mm,12.75,737332.5,57830.0,MT,Prime TMT Dealers
2024-04-17,TMT REBAR FE550D DIA 10mm,29.66,1719390.2,57970.0,MT,MetroBuild Supplies
2024-04-22,TMT REBAR FE500D DIA 20mm,6.53,365451.45,55965.0,MT,Prime TMT Dealers
2024-04-24,TMT REBAR FE550 DIA 32mm,8.92,503846.2,56485.0,MT,Shakti Steel Traders
2024-04-26,TMT REBAR FE500D DIA 16mm,14.82,826881.9,55795.0,MT,MetroBuild Supplies
2024-05-01,TMT REBAR FE500 DIA 10mm,36.09,1989461.25,55125.0,MT,Urban Infra Metals
2024-05-03,TMT REBAR FE550 DIA 16mm,49.37,2791626.65,56545.0,MT,Shakti Steel Traders
2024-05-03,TMT REBAR FE550 DIA 12mm,12.52,717396.0,57300.0,MT,Prime TMT Dealers
2024-05-06,TMT REBAR FE500 DIA 32mm,34.35,1840473.0,53580.0,MT,MetroBuild Supplies
2024-05-08,TMT REBAR FE500D DIA 8mm,8.91,489426.3,54930.0,MT,MetroBuild Supplies
2024-05-09,TMT REBAR FE550D DIA 8mm,11.27,655125.1,58130.0,MT,Prime TMT Dealers
2024-05-09,TMT REBAR FE550D DIA 8mm,31.66,1834222.1,57935.0,MT,Shakti Steel Traders
2024-05-09,TMT REBAR FE500 DIA 8mm,34.64,1948153.6,56240.0,MT,SteelMax Solutions
2024-05-10,TMT REBAR FE500D DIA 20mm,29.24,1616972.0,55300.0,MT,Prime TMT Dealers
2024-05-10,TMT REBAR FE550D DIA 10mm,33.85,1975147.5,58350.0,MT,SteelMax Solutions
2024-05-10,TMT REBAR FE550 DIA 10mm,12.27,698653.8,56940.0,MT,MetroBuild Supplies
2024-05-13,TMT REBAR FE500D DIA 25mm,41.31,2288987.1,55410.0,MT,SteelMax Solutions
2024-05-15,TMT REBAR FE500D DIA 8mm,22.37,1247798.6,55780.0,MT,MetroBuild Supplies
2024-05-16,TMT REBAR FE500 DIA 12mm,25.27,1391871.6,55080.0,MT,Prime TMT Dealers
2024-05-17,TMT REBAR FE500D DIA 12mm,13.82,755815.8,54690.0,MT,SteelMax Solutions
2024-05-17,TMT REBAR FE500 DIA 25mm,10.75,590605.0,54940.0,MT,Urban Infra Metals
2024-05-17,TMT REBAR FE550D DIA 16mm,43.02,2473219.8,57490.0,MT,Shakti Steel Traders
2024-05-22,TMT REBAR FE500 DIA 10mm,37.23,2019169.05,54235.0,MT,SteelMax Solutions
2024-05-23,TMT REBAR FE550D DIA 10mm,42.13,2450070.15,58155.0,MT,Shakti Steel Traders
2024-05-23,TMT REBAR FE500D DIA 25mm,39.05,2145407.0,54940.0,MT,SteelMax Solutions
2024-05-24,TMT REBAR FE500D DIA 20mm,32.46,1812891.0,55850.0,MT,Urban Infra Metals
2024-05-27,TMT REBAR FE550D DIA 25mm,31.1,1808931.5,58165.0,MT,Shakti Steel Traders
2024-05-28,TMT REBAR FE550 DIA 10mm,46.84,2664961.8,56895.0,MT,Urban Infra Metals
2024-05-29,TMT REBAR FE550 DIA 25mm,49.66,2814232.2,56670.0,MT,Prime TMT Dealers
2024-05-31,TMT REBAR FE550D DIA 10mm,34.05,1960769.25,57585.0,MT,MetroBuild Supplies
2024-05-31,TMT REBAR FE500 DIA 16mm,20.57,1122196.35,54555.0,MT,Shakti Steel Traders
2024-05-31,TMT REBAR FE550 DIA 12mm,12.67,714017.85,56355.0,MT,Urban Infra Metals
2024-06-03,TMT REBAR FE500 DIA 12mm,8.25,454080.0,55040.0,MT,SteelMax Solutions
2024-06-03,TMT REBAR FE550 DIA 20mm,12.46,702121.0,56350.0,MT,Shakti Steel Traders
2024-06-03,TMT REBAR FE550 DIA 20mm,31.26,1738524.9,55615.0,MT,SteelMax Solutions
2024-06-04,TMT REBAR FE500 DIA 8mm,12.52,677958.0,54150.0,MT,Prime TMT Dealers
2024-06-05,TMT REBAR FE500D DIA 32mm,33.24,1876065.6,56440.0,MT,SteelMax Solutions
2024-06-06,TMT REBAR FE550 DIA 8mm,33.98,1914942.9,56355.0,MT,Shakti Steel Traders
2024-06-06,TMT REBAR FE500 DIA 16mm,15.44,852056.4,55185.0,MT,Prime TMT Dealers
2024-06-07,TMT REBAR FE500 DIA 10mm,22.93,1266079.95,55215.0,MT,SteelMax Solutions
2024-06-07,TMT REBAR FE500D DIA 20mm,31.03,1713321.45,55215.0,MT,SteelMax Solutions
2024-06-07,TMT REBAR FE550D DIA 20mm,23.73,1361271.45,57365.0,MT,Shakti Steel Traders
2024-06-10,TMT REBAR FE500D DIA 12mm,49.44,2702390.4,54660.0,MT,MetroBuild Supplies
2024-06-11,TMT REBAR FE550 DIA 20mm,21.86,1235090.0,56500.0,MT,SteelMax Solutions
2024-06-11,TMT REBAR FE550 DIA 16mm,7.94,449999.5,56675.0,MT,MetroBuild Supplies
2024-06-13,TMT REBAR FE500 DIA 32mm,15.94,864665.3,54245.0,MT,Urban Infra Metals
2024-06-14,TMT REBAR FE550D DIA 20mm,37.49,2115185.8,56420.0,MT,SteelMax Solutions
2024-06-14,TMT REBAR FE550 DIA 8mm,12.54,709325.1,56565.0,MT,MetroBuild Supplies
2024-06-18,TMT REBAR FE500 DIA 8mm,32.36,1767826.8,54630.0,MT,Urban Infra Metals
2024-06-18,TMT REBAR FE550D DIA 8mm,26.86,1530348.5,56975.0,MT,Prime TMT Dealers
2024-06-18,TMT REBAR FE500 DIA 25mm,21.54,1174899.3,54545.0,MT,MetroBuild Supplies
2024-06-18,TMT REBAR FE500D DIA 10mm,26.26,1450077.2,55220.0,MT,SteelMax Solutions
2024-06-20,TMT REBAR FE550 DIA 20mm,32.09,1802334.85,56165.0,MT,SteelMax Solutions
2024-06-20,TMT REBAR FE550D DIA 25mm,45.34,2580526.1,56915.0,MT,Shakti Steel Traders
2024-06-21,TMT REBAR FE550 DIA 25mm,17.21,955757.35,55535.0,MT,MetroBuild Supplies
2024-06-24,TMT REBAR FE500D DIA 25mm,30.52,1694775.6,55530.0,MT,MetroBuild Supplies
2024-06-25,TMT REBAR FE550D DIA 12mm,19.53,1123658.55,57535.0,MT,Urban Infra Metals
2024-06-26,TMT REBAR FE500D DIA 20mm,35.61,1976355.0,55500.0,MT,Prime TMT Dealers
2024-06-28,TMT REBAR FE500D DIA 16mm,30.69,1673679.15,54535.0,MT,SteelMax Solutions
2024-07-01,TMT REBAR FE500 DIA 25mm,19.63,1049812.4,53480.0,MT,MetroBuild Supplies
2024-07-02,TMT REBAR FE550D DIA 16mm,31.69,1827245.4,57660.0,MT,SteelMax Solutions
2024-07-04,TMT REBAR FE550D DIA 16mm,34.93,2024717.45,57965.0,MT,SteelMax Solutions
2024-07-04,TMT REBAR FE550D DIA 25mm,9.55,552563.0,57860.0,MT,SteelMax Solutions
2024-07-04,TMT REBAR FE550D DIA 32mm,47.77,2766838.4,57920.0,MT,Prime TMT Dealers
2024-07-05,TMT REBAR FE550 DIA 10mm,25.95,1433348.25,55235.0,MT,Shakti Steel Traders
2024-07-05,TMT REBAR FE500D DIA 8mm,45.36,2545376.4,56115.0,MT,SteelMax Solutions
2024-07-10,TMT REBAR FE550D DIA 25mm,29.17,1665461.15,57095.0,MT,MetroBuild Supplies
2024-07-10,TMT REBAR FE500 DIA 25mm,28.04,1522431.8,54295.0,MT,Prime TMT Dealers
2024-07-11,TMT REBAR FE500 DIA 20mm,29.39,1582504.55,53845.0,MT,SteelMax Solutions
2024-07-15,TMT REBAR FE500 DIA 25mm,36.3,1926804.0,53080.0,MT,Prime TMT Dealers
2024-07-16,TMT REBAR FE500D DIA 16mm,21.17,1150589.5,54350.0,MT,Urban Infra Metals
2024-07-16,TMT REBAR FE500 DIA 12mm,16.13,867955.3,53810.0,MT,Urban Infra Metals
2024-07-19,TMT REBAR FE500 DIA 12mm,31.93,1714641.0,53700.0,MT,Shakti Steel Traders
2024-07-23,TMT REBAR FE550 DIA 16mm,43.35,2455777.5,56650.0,MT,Urban Infra Metals
2024-07-23,TMT REBAR FE500D DIA 20mm,41.81,2237044.05,53505.0,MT,Urban Infra Metals
2024-07-24,TMT REBAR FE550D DIA 25mm,36.85,2099713.0,56980.0,MT,Prime TMT Dealers
2024-07-25,TMT REBAR FE500D DIA 8mm,49.63,2697142.35,54345.0,MT,Prime TMT Dealers
2024-07-26,TMT REBAR FE500D DIA 25mm,29.6,1645908.0,55605.0,MT,SteelMax Solutions
2024-07-26,TMT REBAR FE550 DIA 8mm,35.98,1980878.9,55055.0,MT,Urban Infra Metals
2024-07-26,TMT REBAR FE550 DIA 8mm,21.28,1186253.6,55745.0,MT,Urban Infra Metals
2024-07-29,TMT REBAR FE550D DIA 16mm,37.67,2139656.0,56800.0,MT,Shakti Steel Traders
2024-07-29,TMT REBAR FE500 DIA 20mm,17.57,955808.0,54400.0,MT,SteelMax Solutions
2024-07-29,TMT REBAR FE500 DIA 20mm,9.64,517860.8,53720.0,MT,Shakti Steel Traders
2024-07-30,TMT REBAR FE550D DIA 8mm,12.94,734409.7,56755.0,MT,Urban Infra Metals
2024-07-31,TMT REBAR FE550D DIA 20mm,21.24,1192732.2,56155.0,MT,SteelMax Solutions
2024-07-31,TMT REBAR FE500 DIA 25mm,39.86,2121548.5,53225.0,MT,Shakti Steel Traders
2024-07-31,TMT REBAR FE500 DIA 8mm,41.77,2271034.9,54370.0,MT,SteelMax Solutions
2024-08-01,TMT REBAR FE500 DIA 25mm,37.61,2042787.15,54315.0,MT,Prime TMT Dealers
2024-08-01,TMT REBAR FE500D DIA 8mm,20.35,1109889.0,54540.0,MT,SteelMax Solutions
2024-08-02,TMT REBAR FE500D DIA 32mm,35.22,1921427.1,54555.0,MT,Urban Infra Metals
2024-08-02,TMT REBAR FE500 DIA 8mm,31.56,1705660.2,54045.0,MT,MetroBuild Supplies
2024-08-05,TMT REBAR FE550 DIA 20mm,38.75,2161862.5,55790.0,MT,SteelMax Solutions
2024-08-05,TMT REBAR FE500 DIA 10mm,33.41,1773235.75,53075.0,MT,Prime TMT Dealers
2024-08-06,TMT REBAR FE550 DIA 32mm,38.16,2118834.0,55525.0,MT,MetroBuild Supplies
2024-08-06,TMT REBAR FE500 DIA 25mm,17.37,925299.9,53270.0,MT,MetroBuild Supplies
2024-08-06,TMT REBAR FE550D DIA 16mm,16.93,965856.5,57050.0,MT,Urban Infra Metals
2024-08-12,TMT REBAR FE500D DIA 32mm,48.33,2667816.0,55200.0,MT,Urban Infra Metals
2024-08-12,TMT REBAR FE500 DIA 10mm,28.25,1503465.0,53220.0,MT,Urban Infra Metals
2024-08-12,TMT REBAR FE550D DIA 20mm,37.64,2171263.4,57685.0,MT,Urban Infra Metals
2024-08-14,TMT REBAR FE500 DIA 12mm,28.14,1514916.9,53835.0,MT,SteelMax Solutions
2024-08-15,TMT REBAR FE500D DIA 16mm,34.65,1901418.75,54875.0,MT,Shakti Steel Traders
2024-08-16,TMT REBAR FE500 DIA 20mm,6.62,351422.7,53085.0,MT,SteelMax Solutions
2024-08-19,TMT REBAR FE500D DIA 20mm,34.29,1857660.75,54175.0,MT,SteelMax Solutions
2024-08-19,TMT REBAR FE500D DIA 16mm,44.22,2436964.2,55110.0,MT,Urban Infra Metals
2024-08-19,TMT REBAR FE550D DIA 16mm,47.68,2686529.6,56345.0,MT,Prime TMT Dealers
2024-08-19,TMT REBAR FE550 DIA 32mm,12.36,690553.2,55870.0,MT,MetroBuild Supplies
2024-08-22,TMT REBAR FE500D DIA 16mm,26.36,1452831.4,55115.0,MT,MetroBuild Supplies
2024-08-22,TMT REBAR FE550D DIA 25mm,44.09,2476535.3,56170.0,MT,Prime TMT Dealers
2024-08-23,TMT REBAR FE500 DIA 32mm,23.88,1267789.2,53090.0,MT,SteelMax Solutions
2024-08-23,TMT REBAR FE550D DIA 32mm,23.19,1316380.35,56765.0,MT,SteelMax Solutions
2024-08-26,TMT REBAR FE550D DIA 12mm,47.46,2657285.4,55990.0,MT,MetroBuild Supplies
2024-08-27,TMT REBAR FE500D DIA 12mm,33.42,1799332.8,53840.0,MT,SteelMax Solutions
2024-08-27,TMT REBAR FE550D DIA 32mm,43.54,2513564.2,57730.0,MT,Urban Infra Metals
2024-08-28,TMT REBAR FE500D DIA 20mm,42.41,2310496.8,54480.0,MT,Prime TMT Dealers
2024-08-30,TMT REBAR FE500D DIA 25mm,25.46,1359564.0,53400.0,MT,MetroBuild Supplies
2024-08-30,TMT REBAR FE550D DIA 25mm,10.16,587959.2,57870.0,MT,MetroBuild Supplies
2024-09-02,TMT REBAR FE550 DIA 25mm,37.99,2115283.2,55680.0,MT,Urban Infra Metals
2024-09-02,TMT REBAR FE550D DIA 10mm,47.99,2717433.75,56625.0,MT,Shakti Steel Traders
2024-09-05,TMT REBAR FE550 DIA 20mm,16.18,909639.6,56220.0,MT,Urban Infra Metals
2024-09-06,TMT REBAR FE500 DIA 8mm,29.84,1607928.4,53885.0,MT,MetroBuild Supplies
2024-09-10,TMT REBAR FE500 DIA 20mm,38.95,2069608.25,53135.0,MT,SteelMax Solutions
2024-09-11,TMT REBAR FE550D DIA 25mm,8.61,475573.35,55235.0,MT,Shakti Steel Traders
2024-09-12,TMT REBAR FE550 DIA 25mm,27.6,1520760.0,55100.0,MT,SteelMax Solutions
2024-09-13,TMT REBAR FE550 DIA 10mm,23.16,1285843.2,55520.0,MT,Shakti Steel Traders
2024-09-13,TMT REBAR FE500 DIA 12mm,5.52,293995.2,53260.0,MT,Urban Infra Metals
2024-09-16,TMT REBAR FE550D DIA 25mm,10.04,568966.8,56670.0,MT,Urban Infra Metals
2024-09-17,TMT REBAR FE550D DIA 10mm,43.84,2442764.8,55720.0,MT,Urban Infra Metals
2024-09-18,TMT REBAR FE500 DIA 8mm,28.54,1537021.7,53855.0,MT,Prime TMT Dealers
2024-09-19,TMT REBAR FE550D DIA 25mm,22.6,1279951.0,56635.0,MT,MetroBuild Supplies
2024-09-20,TMT REBAR FE500 DIA 10mm,21.21,1121902.95,52895.0,MT,MetroBuild Supplies
2024-09-23,TMT REBAR FE500D DIA 10mm,36.39,1997447.1,54890.0,MT,Shakti Steel Traders
2024-09-23,TMT REBAR FE550 DIA 25mm,41.77,2300065.05,55065.0,MT,MetroBuild Supplies
2024-09-24,TMT REBAR FE500D DIA 16mm,14.93,810997.6,54320.0,MT,Urban Infra Metals
2024-09-26,TMT REBAR FE550 DIA 16mm,16.93,945879.1,55870.0,MT,Shakti Steel Traders
2024-09-27,TMT REBAR FE500D DIA 20mm,20.99,1144584.7,54530.0,MT,Urban Infra Metals
2024-09-27,TMT REBAR FE550 DIA 25mm,11.01,611440.35,55535.0,MT,Shakti Steel Traders
2024-09-27,TMT REBAR FE500D DIA 10mm,19.03,1061493.4,55780.0,MT,MetroBuild Supplies
2024-09-30,TMT REBAR FE550 DIA 10mm,12.39,690308.85,55715.0,MT,MetroBuild Supplies
2024-10-02,TMT REBAR FE550D DIA 32mm,43.91,2479378.15,56465.0,MT,Shakti Steel Traders
2024-10-03,TMT REBAR FE550D DIA 32mm,44.99,2554082.3,56770.0,MT,Shakti Steel Traders
2024-10-03,TMT REBAR FE500D DIA 20mm,28.52,1545926.6,54205.0,MT,MetroBuild Supplies
2024-10-03,TMT REBAR FE550D DIA 12mm,44.3,2516683.0,56810.0,MT,Urban Infra Metals
2024-10-03,TMT REBAR FE500 DIA 8mm,21.85,1153789.25,52805.0,MT,Prime TMT Dealers
2024-10-03,TMT REBAR FE550 DIA 12mm,35.07,1932357.0,55100.0,MT,Urban Infra Metals
2024-10-03,TMT REBAR FE550D DIA 8mm,15.89,916853.0,57700.0,MT,Urban Infra Metals
2024-10-07,TMT REBAR FE500D DIA 10mm,26.6,1438528.0,54080.0,MT,MetroBuild Supplies
2024-10-09,TMT REBAR FE550D DIA 25mm,27.35,1522848.0,55680.0,MT,Urban Infra Metals
2024-10-09,TMT REBAR FE550 DIA 25mm,39.69,2221449.3,55970.0,MT,Prime TMT Dealers
2024-10-09,TMT REBAR FE500D DIA 16mm,42.19,2316231.0,54900.0,MT,SteelMax Solutions
2024-10-11,TMT REBAR FE500 DIA 12mm,5.81,315424.9,54290.0,MT,SteelMax Solutions
2024-10-11,TMT REBAR FE550D DIA 25mm,40.94,2344429.1,57265.0,MT,Prime TMT Dealers
2024-10-14,TMT REBAR FE550D DIA 25mm,31.29,1767885.0,56500.0,MT,SteelMax Solutions
2024-10-14,TMT REBAR FE500 DIA 8mm,42.72,2262451.2,52960.0,MT,Urban Infra Metals
2024-10-15,TMT REBAR FE550D DIA 8mm,20.97,1178618.85,56205.0,MT,Prime TMT Dealers
2024-10-15,TMT REBAR FE500 DIA 20mm,48.58,2596358.1,53445.0,MT,Urban Infra Metals
